set,cohort_year,collection_key,sample_year_start,sample_week,raw_downloaders,downloaders_per_billion,itu_source_users,itu_reference_year,itu_reference_users,adjustment_factor,adjusted_downloaders
disney-plus,2024,inside-out-2,2024,24,55511771,10093049.272727,5.500000,2025,6.000000,1.090909,60558295.636364
disney-plus,2024,inside-out-2,2024,25,58498991,10636180.181818,5.500000,2025,6.000000,1.090909,63817081.090909
disney-plus,2024,inside-out-2,2024,26,61493848,11180699.636364,5.500000,2025,6.000000,1.090909,67084197.818182
disney-plus,2024,inside-out-2,2024,27,64436272,11715685.818182,5.500000,2025,6.000000,1.090909,70294114.909091
disney-plus,2024,inside-out-2,2024,28,66093610,12017020.000000,5.500000,2025,6.000000,1.090909,72102120.000000
disney-plus,2024,what-if-2021-03,2024,1,943387,171524.909091,5.500000,2025,6.000000,1.090909,1029149.454545
disney-plus,2024,what-if-2021-03,2024,2,2924900,531800.000000,5.500000,2025,6.000000,1.090909,3190800.000000
disney-plus,2024,what-if-2021-03,2024,3,5022521,913185.636364,5.500000,2025,6.000000,1.090909,5479113.818182
disney-plus,2024,what-if-2021-03,2024,4,7823867,1422521.272727,5.500000,2025,6.000000,1.090909,8535127.636364
disney-plus,2024,what-if-2021-03,2024,5,10659733,1938133.272727,5.500000,2025,6.000000,1.090909,11628799.636364
disney-plus,2024,what-if-2021-03,2024,6,13514178,2457123.272727,5.500000,2025,6.000000,1.090909,14742739.636364
disney-plus,2024,what-if-2021-03,2024,7,16237550,2952281.818182,5.500000,2025,6.000000,1.090909,17713690.909091
disney-plus,2024,what-if-2021-03,2024,8,19050028,3463641.454545,5.500000,2025,6.000000,1.090909,20781848.727273
disney-plus,2024,what-if-2021-03,2024,9,21885810,3979238.181818,5.500000,2025,6.000000,1.090909,23875429.090909
disney-plus,2024,what-if-2021-03,2024,10,24491583,4453015.090909,5.500000,2025,6.000000,1.090909,26718090.545455
disney-plus,2024,what-if-2021-03,2024,11,27070992,4921998.545455,5.500000,2025,6.000000,1.090909,29531991.272727
disney-plus,2024,what-if-2021-03,2024,12,29539914,5370893.454545,5.500000,2025,6.000000,1.090909,32225360.727273
disney-plus,2024,what-if-2021-03,2024,13,31994521,5817185.636364,5.500000,2025,6.000000,1.090909,34903113.818182
disney-plus,2024,what-if-2021-03,2024,14,34463633,6266115.090909,5.500000,2025,6.000000,1.090909,37596690.545455
disney-plus,2024,what-if-2021-03,2024,15,36728759,6677956.181818,5.500000,2025,6.000000,1.090909,40067737.090909
disney-plus,2024,what-if-2021-03,2024,16,38686657,7033937.636364,5.500000,2025,6.000000,1.090909,42203625.818182
disney-plus,2024,what-if-2021-03,2024,17,40656977,7392177.636364,5.500000,2025,6.000000,1.090909,44353065.818182
disney-plus,2024,what-if-2021-03,2024,18,42716730,7766678.181818,5.500000,2025,6.000000,1.090909,46600069.090909
disney-plus,2024,what-if-2021-03,2024,19,44676347,8122972.181818,5.500000,2025,6.000000,1.090909,48737833.090909
disney-plus,2024,what-if-2021-03,2024,20,46630249,8478227.090909,5.500000,2025,6.000000,1.090909,50869362.545455
disney-plus,2024,what-if-2021-03,2024,21,48532165,8824030.000000,5.500000,2025,6.000000,1.090909,52944180.000000
disney-plus,2024,what-if-2021-03,2024,22,50563890,9193434.545455,5.500000,2025,6.000000,1.090909,55160607.272727
disney-plus,2024,what-if-2021-03,2024,23,52567786,9557779.272727,5.500000,2025,6.000000,1.090909,57346675.636364
disney-plus,2024,what-if-2021-03,2024,24,54626938,9932170.545455,5.500000,2025,6.000000,1.090909,59593023.272727
disney-plus,2024,what-if-2021-03,2024,25,55843811,10153420.181818,5.500000,2025,6.000000,1.090909,60920521.090909
disney-plus,2024,what-if-2021-03,2024,26,57989142,10543480.363636,5.500000,2025,6.000000,1.090909,63260882.181818
disney-plus,2025,eyes-of-wakanda-01,2025,1,729376,121562.666667,6.000000,2025,6.000000,1.000000,729376.000000
disney-plus,2025,eyes-of-wakanda-01,2025,2,2043484,340580.666667,6.000000,2025,6.000000,1.000000,2043484.000000
disney-plus,2025,eyes-of-wakanda-01,2025,3,3106364,517727.333333,6.000000,2025,6.000000,1.000000,3106364.000000
disney-plus,2025,eyes-of-wakanda-01,2025,4,3978142,663023.666667,6.000000,2025,6.000000,1.000000,3978142.000000
disney-plus,2025,eyes-of-wakanda-01,2025,5,5023271,837211.833333,6.000000,2025,6.000000,1.000000,5023271.000000
disney-plus,2025,eyes-of-wakanda-01,2025,6,6037871,1006311.833333,6.000000,2025,6.000000,1.000000,6037871.000000
disney-plus,2025,eyes-of-wakanda-01,2025,7,7022177,1170362.833333,6.000000,2025,6.000000,1.000000,7022177.000000
disney-plus,2025,eyes-of-wakanda-01,2025,8,8130803,1355133.833333,6.000000,2025,6.000000,1.000000,8130803.000000
disney-plus,2025,eyes-of-wakanda-01,2025,9,9308212,1551368.666667,6.000000,2025,6.000000,1.000000,9308212.000000
disney-plus,2025,eyes-of-wakanda-01,2025,10,10483902,1747317.000000,6.000000,2025,6.000000,1.000000,10483902.000000
disney-plus,2025,eyes-of-wakanda-01,2025,11,11748394,1958065.666667,6.000000,2025,6.000000,1.000000,11748394.000000
disney-plus,2025,eyes-of-wakanda-01,2025,12,12910293,2151715.500000,6.000000,2025,6.000000,1.000000,12910293.000000
disney-plus,2025,eyes-of-wakanda-01,2025,13,14127786,2354631.000000,6.000000,2025,6.000000,1.000000,14127786.000000
disney-plus,2025,eyes-of-wakanda-01,2025,14,15372899,2562149.833333,6.000000,2025,6.000000,1.000000,15372899.000000
disney-plus,2025,eyes-of-wakanda-01,2025,15,16556718,2759453.000000,6.000000,2025,6.000000,1.000000,16556718.000000
disney-plus,2025,eyes-of-wakanda-01,2025,16,17679697,2946616.166667,6.000000,2025,6.000000,1.000000,17679697.000000
disney-plus,2025,eyes-of-wakanda-01,2025,17,18808417,3134736.166667,6.000000,2025,6.000000,1.000000,18808417.000000
disney-plus,2025,eyes-of-wakanda-01,2025,18,20050909,3341818.166667,6.000000,2025,6.000000,1.000000,20050909.000000
disney-plus,2025,eyes-of-wakanda-01,2025,19,21486372,3581062.000000,6.000000,2025,6.000000,1.000000,21486372.000000
disney-plus,2025,eyes-of-wakanda-01,2025,20,23002777,3833796.166667,6.000000,2025,6.000000,1.000000,23002777.000000
disney-plus,2025,eyes-of-wakanda-01,2025,21,24177906,4029651.000000,6.000000,2025,6.000000,1.000000,24177906.000000
disney-plus,2025,eyes-of-wakanda-01,2025,22,25448014,4241335.666667,6.000000,2025,6.000000,1.000000,25448014.000000
disney-plus,2025,eyes-of-wakanda-01,2025,23,26864429,4477404.833333,6.000000,2025,6.000000,1.000000,26864429.000000
disney-plus,2025,eyes-of-wakanda-01,2025,24,28248311,4708051.833333,6.000000,2025,6.000000,1.000000,28248311.000000
disney-plus,2025,eyes-of-wakanda-01,2025,25,29575344,4929224.000000,6.000000,2025,6.000000,1.000000,29575344.000000
disney-plus,2025,eyes-of-wakanda-01,2025,26,30938193,5156365.500000,6.000000,2025,6.000000,1.000000,30938193.000000
disney-plus,2025,moana-2,2025,1,2766551,461091.833333,6.000000,2025,6.000000,1.000000,2766551.000000
disney-plus,2025,moana-2,2025,2,5222760,870460.000000,6.000000,2025,6.000000,1.000000,5222760.000000
disney-plus,2025,moana-2,2025,3,7736145,1289357.500000,6.000000,2025,6.000000,1.000000,7736145.000000
disney-plus,2025,moana-2,2025,4,10362147,1727024.500000,6.000000,2025,6.000000,1.000000,10362147.000000
disney-plus,2025,moana-2,2025,5,12819400,2136566.666667,6.000000,2025,6.000000,1.000000,12819400.000000
disney-plus,2025,moana-2,2025,6,15186210,2531035.000000,6.000000,2025,6.000000,1.000000,15186210.000000
disney-plus,2025,moana-2,2025,7,17976541,2996090.166667,6.000000,2025,6.000000,1.000000,17976541.000000
disney-plus,2025,moana-2,2025,8,20915915,3485985.833333,6.000000,2025,6.000000,1.000000,20915915.000000
disney-plus,2025,moana-2,2025,9,23984714,3997452.333333,6.000000,2025,6.000000,1.000000,23984714.000000
disney-plus,2025,moana-2,2025,10,26717939,4452989.833333,6.000000,2025,6.000000,1.000000,26717939.000000
disney-plus,2025,moana-2,2025,11,29273813,4878968.833333,6.000000,2025,6.000000,1.000000,29273813.000000
disney-plus,2025,moana-2,2025,12,31869725,5311620.833333,6.000000,2025,6.000000,1.000000,31869725.000000
disney-plus,2025,moana-2,2025,13,34444319,5740719.833333,6.000000,2025,6.000000,1.000000,34444319.000000
disney-plus,2025,moana-2,2025,14,36884248,6147374.666667,6.000000,2025,6.000000,1.000000,36884248.000000
disney-plus,2025,moana-2,2025,15,39348925,6558154.166667,6.000000,2025,6.000000,1.000000,39348925.000000
disney-plus,2025,moana-2,2025,16,41767293,6961215.500000,6.000000,2025,6.000000,1.000000,41767293.000000
disney-plus,2025,moana-2,2025,17,44119726,7353287.666667,6.000000,2025,6.000000,1.000000,44119726.000000
disney-plus,2025,moana-2,2025,18,46486730,7747788.333333,6.000000,2025,6.000000,1.000000,46486730.000000
disney-plus,2025,moana-2,2025,19,48904071,8150678.500000,6.000000,2025,6.000000,1.000000,48904071.000000
disney-plus,2025,moana-2,2025,20,51451453,8575242.166667,6.000000,2025,6.000000,1.000000,51451453.000000
disney-plus,2025,moana-2,2025,21,53899549,8983258.166667,6.000000,2025,6.000000,1.000000,53899549.000000
disney-plus,2025,moana-2,2025,22,56328248,9388041.333333,6.000000,2025,6.000000,1.000000,56328248.000000
disney-plus,2025,moana-2,2025,23,58616975,9769495.833333,6.000000,2025,6.000000,1.000000,58616975.000000
disney-plus,2025,moana-2,2025,24,60819180,10136530.000000,6.000000,2025,6.000000,1.000000,60819180.000000
disney-plus,2025,moana-2,2025,25,62954234,10492372.333333,6.000000,2025,6.000000,1.000000,62954234.000000
disney-plus,2025,moana-2,2025,26,65364819,10894136.500000,6.000000,2025,6.000000,1.000000,65364819.000000
disney-plus,2025,predator-killer-of-killers,2025,1,1538653,256442.166667,6.000000,2025,6.000000,1.000000,1538653.000000
disney-plus,2025,predator-killer-of-killers,2025,2,2969720,494953.333333,6.000000,2025,6.000000,1.000000,2969720.000000
disney-plus,2025,predator-killer-of-killers,2025,3,4264053,710675.500000,6.000000,2025,6.000000,1.000000,4264053.000000
disney-plus,2025,predator-killer-of-killers,2025,4,5425784,904297.333333,6.000000,2025,6.000000,1.000000,5425784.000000
disney-plus,2025,predator-killer-of-killers,2025,5,6478227,1079704.500000,6.000000,2025,6.000000,1.000000,6478227.000000
disney-plus,2025,predator-killer-of-killers,2025,6,7396523,1232753.833333,6.000000,2025,6.000000,1.000000,7396523.000000
disney-plus,2025,predator-killer-of-killers,2025,7,8322935,1387155.833333,6.000000,2025,6.000000,1.000000,8322935.000000
disney-plus,2025,predator-killer-of-killers,2025,8,9563810,1593968.333333,6.000000,2025,6.000000,1.000000,9563810.000000
disney-plus,2025,predator-killer-of-killers,2025,10,10633054,1772175.666667,6.000000,2025,6.000000,1.000000,10633054.000000
disney-plus,2025,predator-killer-of-killers,2025,11,11544271,1924045.166667,6.000000,2025,6.000000,1.000000,11544271.000000
disney-plus,2025,predator-killer-of-killers,2025,12,12360448,2060074.666667,6.000000,2025,6.000000,1.000000,12360448.000000
disney-plus,2025,predator-killer-of-killers,2025,13,13280868,2213478.000000,6.000000,2025,6.000000,1.000000,13280868.000000
disney-plus,2025,predator-killer-of-killers,2025,14,14214380,2369063.333333,6.000000,2025,6.000000,1.000000,14214380.000000
disney-plus,2025,predator-killer-of-killers,2025,15,15029762,2504960.333333,6.000000,2025,6.000000,1.000000,15029762.000000
disney-plus,2025,predator-killer-of-killers,2025,16,15732708,2622118.000000,6.000000,2025,6.000000,1.000000,15732708.000000
disney-plus,2025,star-wars-visions-03,2025,1,1117312,186218.666667,6.000000,2025,6.000000,1.000000,1117312.000000
disney-plus,2025,star-wars-visions-03,2025,2,2766280,461046.666667,6.000000,2025,6.000000,1.000000,2766280.000000
disney-plus,2025,star-wars-visions-03,2025,3,4650560,775093.333333,6.000000,2025,6.000000,1.000000,4650560.000000
disney-plus,2025,star-wars-visions-03,2025,4,6700306,1116717.666667,6.000000,2025,6.000000,1.000000,6700306.000000
disney-plus,2025,star-wars-visions-03,2025,5,8906793,1484465.500000,6.000000,2025,6.000000,1.000000,8906793.000000
disney-plus,2025,star-wars-visions-03,2025,6,11326965,1887827.500000,6.000000,2025,6.000000,1.000000,11326965.000000
disney-plus,2025,star-wars-visions-03,2025,7,13829717,2304952.833333,6.000000,2025,6.000000,1.000000,13829717.000000
disney-plus,2025,star-wars-visions-03,2025,8,15961130,2660188.333333,6.000000,2025,6.000000,1.000000,15961130.000000
disney-plus,2025,star-wars-visions-03,2025,9,18148777,3024796.166667,6.000000,2025,6.000000,1.000000,18148777.000000
disney-plus,2025,star-wars-visions-03,2025,10,20634828,3439138.000000,6.000000,2025,6.000000,1.000000,20634828.000000
disney-plus,2025,star-wars-visions-03,2025,11,23131579,3855263.166667,6.000000,2025,6.000000,1.000000,23131579.000000
disney-plus,2025,star-wars-visions-03,2025,12,25521061,4253510.166667,6.000000,2025,6.000000,1.000000,25521061.000000
disney-plus,2025,star-wars-visions-03,2025,13,27808812,4634802.000000,6.000000,2025,6.000000,1.000000,27808812.000000
disney-plus,2025,star-wars-visions-03,2025,14,30060914,5010152.333333,6.000000,2025,6.000000,1.000000,30060914.000000
disney-plus,2025,star-wars-visions-03,2025,15,32362561,5393760.166667,6.000000,2025,6.000000,1.000000,32362561.000000
disney-plus,2025,star-wars-visions-03,2025,16,34614868,5769144.666667,6.000000,2025,6.000000,1.000000,34614868.000000
disney-plus,2025,star-wars-visions-03,2025,17,36902482,6150413.666667,6.000000,2025,6.000000,1.000000,36902482.000000
disney-plus,2025,star-wars-visions-03,2025,18,38824587,6470764.500000,6.000000,2025,6.000000,1.000000,38824587.000000
disney-plus,2025,star-wars-visions-03,2025,19,40815572,6802595.333333,6.000000,2025,6.000000,1.000000,40815572.000000
disney-plus,2025,star-wars-visions-03,2025,20,42917800,7152966.666667,6.000000,2025,6.000000,1.000000,42917800.000000
disney-plus,2025,star-wars-visions-03,2025,21,44941432,7490238.666667,6.000000,2025,6.000000,1.000000,44941432.000000
disney-plus,2025,star-wars-visions-03,2025,22,47060159,7843359.833333,6.000000,2025,6.000000,1.000000,47060159.000000
disney-plus,2025,star-wars-visions-03,2025,23,49266470,8211078.333333,6.000000,2025,6.000000,1.000000,49266470.000000
disney-plus,2025,star-wars-visions-03,2025,24,51357436,8559572.666667,6.000000,2025,6.000000,1.000000,51357436.000000
disney-plus,2025,star-wars-visions-03,2025,25,53475123,8912520.500000,6.000000,2025,6.000000,1.000000,53475123.000000
disney-plus,2025,star-wars-visions-03,2025,26,55376447,9229407.833333,6.000000,2025,6.000000,1.000000,55376447.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,1,637644,106274.000000,6.000000,2025,6.000000,1.000000,637644.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,2,2058822,343137.000000,6.000000,2025,6.000000,1.000000,2058822.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,3,4268734,711455.666667,6.000000,2025,6.000000,1.000000,4268734.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,4,6894748,1149124.666667,6.000000,2025,6.000000,1.000000,6894748.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,5,9557817,1592969.500000,6.000000,2025,6.000000,1.000000,9557817.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,6,12251087,2041847.833333,6.000000,2025,6.000000,1.000000,12251087.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,7,14852374,2475395.666667,6.000000,2025,6.000000,1.000000,14852374.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,8,17357625,2892937.500000,6.000000,2025,6.000000,1.000000,17357625.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,9,19817111,3302851.833333,6.000000,2025,6.000000,1.000000,19817111.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,10,21892405,3648734.166667,6.000000,2025,6.000000,1.000000,21892405.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,11,24022889,4003814.833333,6.000000,2025,6.000000,1.000000,24022889.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,12,26087219,4347869.833333,6.000000,2025,6.000000,1.000000,26087219.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,13,28087960,4681326.666667,6.000000,2025,6.000000,1.000000,28087960.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,14,30141220,5023536.666667,6.000000,2025,6.000000,1.000000,30141220.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,15,32204246,5367374.333333,6.000000,2025,6.000000,1.000000,32204246.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,16,34297745,5716290.833333,6.000000,2025,6.000000,1.000000,34297745.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,17,36331052,6055175.333333,6.000000,2025,6.000000,1.000000,36331052.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,18,38332902,6388817.000000,6.000000,2025,6.000000,1.000000,38332902.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,19,40394602,6732433.666667,6.000000,2025,6.000000,1.000000,40394602.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,20,42586901,7097816.833333,6.000000,2025,6.000000,1.000000,42586901.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,21,44671265,7445210.833333,6.000000,2025,6.000000,1.000000,44671265.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,22,46715230,7785871.666667,6.000000,2025,6.000000,1.000000,46715230.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,23,48610154,8101692.333333,6.000000,2025,6.000000,1.000000,48610154.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,24,50500832,8416805.333333,6.000000,2025,6.000000,1.000000,50500832.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,25,52274476,8712412.666667,6.000000,2025,6.000000,1.000000,52274476.000000
disney-plus,2025,your-friendly-neighborhood-spider-man-01,2025,26,54642109,9107018.166667,6.000000,2025,6.000000,1.000000,54642109.000000
disney-plus,2026,hoppers,2026,1,452496,74179.672131,6.100000,2025,6.000000,0.983607,445078.032787
disney-plus,2026,hoppers,2026,2,1111400,182196.721311,6.100000,2025,6.000000,0.983607,1093180.327869
disney-plus,2026,hoppers,2026,3,1651207,270689.672131,6.100000,2025,6.000000,0.983607,1624138.032787
disney-plus,2026,hoppers,2026,4,2200582,360751.147541,6.100000,2025,6.000000,0.983607,2164506.885246
disney-plus,2026,hoppers,2026,5,2946478,483029.180328,6.100000,2025,6.000000,0.983607,2898175.081967
disney-plus,2026,hoppers,2026,6,4733485,775981.147541,6.100000,2025,6.000000,0.983607,4655886.885246
disney-plus,2026,hoppers,2026,7,6538256,1071845.245902,6.100000,2025,6.000000,0.983607,6431071.475410
disney-plus,2026,hoppers,2026,8,8547311,1401198.524590,6.100000,2025,6.000000,0.983607,8407191.147541
disney-plus,2026,hoppers,2026,9,10579223,1734298.852459,6.100000,2025,6.000000,0.983607,10405793.114754
disney-plus,2026,hoppers,2026,10,12685720,2079626.229508,6.100000,2025,6.000000,0.983607,12477757.377049
disney-plus,2026,hoppers,2026,11,14608773,2394880.819672,6.100000,2025,6.000000,0.983607,14369284.918033
disney-plus,2026,hoppers,2026,12,16937283,2776603.770492,6.100000,2025,6.000000,0.983607,16659622.622951
disney-plus,2026,hoppers,2026,13,19656212,3222329.836066,6.100000,2025,6.000000,0.983607,19333979.016393
disney-plus,2026,hoppers,2026,14,22324885,3659817.213115,6.100000,2025,6.000000,0.983607,21958903.278689
disney-plus,2026,hoppers,2026,15,24686710,4047001.639344,6.100000,2025,6.000000,0.983607,24282009.836066
disney-plus,2026,hoppers,2026,16,26932430,4415152.459016,6.100000,2025,6.000000,0.983607,26490914.754098
disney-plus,2026,hoppers,2026,17,29269598,4798294.754098,6.100000,2025,6.000000,0.983607,28789768.524590
disney-plus,2026,hoppers,2026,18,31489596,5162228.852459,6.100000,2025,6.000000,0.983607,30973373.114754
disney-plus,2026,hoppers,2026,19,33689583,5522882.459016,6.100000,2025,6.000000,0.983607,33137294.754098
disney-plus,2026,hoppers,2026,20,35798838,5868661.967213,6.100000,2025,6.000000,0.983607,35211971.803279
disney-plus,2026,hoppers,2026,21,37830677,6201750.327869,6.100000,2025,6.000000,0.983607,37210501.967213
disney-plus,2026,hoppers,2026,22,39717493,6511064.426230,6.100000,2025,6.000000,0.983607,39066386.557377
disney-plus,2026,hoppers,2026,23,41600405,6819738.524590,6.100000,2025,6.000000,0.983607,40918431.147541
disney-plus,2026,hoppers,2026,24,43305596,7099278.032787,6.100000,2025,6.000000,0.983607,42595668.196721
disney-plus,2026,hoppers,2026,25,43517225,7133971.311475,6.100000,2025,6.000000,0.983607,42803827.868852
disney-plus,2026,maul-shadow-lord-101,2026,1,1793826,294069.836066,6.100000,2025,6.000000,0.983607,1764419.016393
disney-plus,2026,maul-shadow-lord-101,2026,2,4038898,662114.426230,6.100000,2025,6.000000,0.983607,3972686.557377
disney-plus,2026,maul-shadow-lord-101,2026,3,6290910,1031296.721311,6.100000,2025,6.000000,0.983607,6187780.327869
disney-plus,2026,maul-shadow-lord-101,2026,4,8389444,1375318.688525,6.100000,2025,6.000000,0.983607,8251912.131148
disney-plus,2026,maul-shadow-lord-101,2026,5,10512817,1723412.622951,6.100000,2025,6.000000,0.983607,10340475.737705
disney-plus,2026,maul-shadow-lord-101,2026,6,12701831,2082267.377049,6.100000,2025,6.000000,0.983607,12493604.262295
disney-plus,2026,maul-shadow-lord-101,2026,7,14972874,2454569.508197,6.100000,2025,6.000000,0.983607,14727417.049180
disney-plus,2026,maul-shadow-lord-101,2026,8,17103369,2803830.983607,6.100000,2025,6.000000,0.983607,16822985.901639
disney-plus,2026,maul-shadow-lord-101,2026,9,19002276,3115127.213115,6.100000,2025,6.000000,0.983607,18690763.278689
disney-plus,2026,maul-shadow-lord-101,2026,10,20690965,3391961.475410,6.100000,2025,6.000000,0.983607,20351768.852459
disney-plus,2026,maul-shadow-lord-101,2026,11,22942350,3761040.983607,6.100000,2025,6.000000,0.983607,22566245.901639
disney-plus,2026,maul-shadow-lord-101,2026,12,25199197,4131015.901639,6.100000,2025,6.000000,0.983607,24786095.409836
disney-plus,2026,maul-shadow-lord-101,2026,13,27170304,4454148.196721,6.100000,2025,6.000000,0.983607,26724889.180328
disney-plus,2026,maul-shadow-lord-101,2026,14,29148868,4778502.950820,6.100000,2025,6.000000,0.983607,28671017.704918
disney-plus,2026,maul-shadow-lord-101,2026,15,31003521,5082544.426230,6.100000,2025,6.000000,0.983607,30495266.557377
disney-plus,2026,maul-shadow-lord-101,2026,16,32805663,5377977.540984,6.100000,2025,6.000000,0.983607,32267865.245902
disney-plus,2026,maul-shadow-lord-101,2026,17,34594895,5671294.262295,6.100000,2025,6.000000,0.983607,34027765.573770
disney-plus,2026,maul-shadow-lord-101,2026,18,36317574,5953700.655738,6.100000,2025,6.000000,0.983607,35722203.934426
disney-plus,2026,maul-shadow-lord-101,2026,19,38018343,6232515.245902,6.100000,2025,6.000000,0.983607,37395091.475410
disney-plus,2026,maul-shadow-lord-101,2026,20,39578326,6488250.163934,6.100000,2025,6.000000,0.983607,38929500.983607
disney-plus,2026,maul-shadow-lord-101,2026,21,41123267,6741519.180328,6.100000,2025,6.000000,0.983607,40449115.081967
disney-plus,2026,maul-shadow-lord-101,2026,22,42558018,6976724.262295,6.100000,2025,6.000000,0.983607,41860345.573770
disney-plus,2026,maul-shadow-lord-101,2026,23,42754015,7008854.918033,6.100000,2025,6.000000,0.983607,42053129.508197
disney-plus,2026,star-wars-visions-the-ninth-jedi-01,2026,1,1155340,189400.000000,6.100000,2025,6.000000,0.983607,1136400.000000
disney-plus,2026,star-wars-visions-the-ninth-jedi-01,2026,2,2461452,403516.721311,6.100000,2025,6.000000,0.983607,2421100.327869
disney-plus,2026,star-wars-visions-the-ninth-jedi-01,2026,3,3065699,502573.606557,6.100000,2025,6.000000,0.983607,3015441.639344
disney-plus,2026,toy-story-5,2026,1,1780636,291907.540984,6.100000,2025,6.000000,0.983607,1751445.245902
disney-plus,2026,toy-story-5,2026,2,3491569,572388.360656,6.100000,2025,6.000000,0.983607,3434330.163934
disney-plus,2026,toy-story-5,2026,3,5046344,827269.508197,6.100000,2025,6.000000,0.983607,4963617.049180
disney-plus,2026,x-men-97-201,2026,1,1950900,319819.672131,6.100000,2025,6.000000,0.983607,1918918.032787
disney-plus,2026,x-men-97-201,2026,2,3729500,611393.442623,6.100000,2025,6.000000,0.983607,3668360.655738
disney-plus,2026,x-men-97-201,2026,3,5407000,886393.442623,6.100000,2025,6.000000,0.983607,5318360.655738
disney-plus,2026,x-men-97-201,2026,4,6943464,1138272.786885,6.100000,2025,6.000000,0.983607,6829636.721311
disney-plus,2026,x-men-97-201,2026,5,8456543,1386318.524590,6.100000,2025,6.000000,0.983607,8317911.147541
disney-plus,2026,x-men-97-201,2026,6,9906686,1624046.885246,6.100000,2025,6.000000,0.983607,9744281.311475
disney-plus,2026,x-men-97-201,2026,7,11187372,1833995.409836,6.100000,2025,6.000000,0.983607,11003972.459016
disney-plus,2026,x-men-97-201,2026,8,12403345,2033335.245902,6.100000,2025,6.000000,0.983607,12200011.475410
disney-plus,2026,x-men-97-201,2026,9,13574256,2225287.868852,6.100000,2025,6.000000,0.983607,13351727.213115
disney-plus,2026,x-men-97-201,2026,10,14631493,2398605.409836,6.100000,2025,6.000000,0.983607,14391632.459016
disney-plus,2026,zootopia-2,2026,1,2321277,380537.213115,6.100000,2025,6.000000,0.983607,2283223.278689
disney-plus,2026,zootopia-2,2026,2,4590538,752547.213115,6.100000,2025,6.000000,0.983607,4515283.278689
disney-plus,2026,zootopia-2,2026,3,6991655,1146172.950820,6.100000,2025,6.000000,0.983607,6877037.704918
disney-plus,2026,zootopia-2,2026,4,9413264,1543158.032787,6.100000,2025,6.000000,0.983607,9258948.196721
disney-plus,2026,zootopia-2,2026,5,11551930,1893759.016393,6.100000,2025,6.000000,0.983607,11362554.098361
disney-plus,2026,zootopia-2,2026,6,14198889,2327686.721311,6.100000,2025,6.000000,0.983607,13966120.327869
disney-plus,2026,zootopia-2,2026,7,17272953,2831631.639344,6.100000,2025,6.000000,0.983607,16989789.836066
disney-plus,2026,zootopia-2,2026,8,20476544,3356810.491803,6.100000,2025,6.000000,0.983607,20140862.950820
disney-plus,2026,zootopia-2,2026,9,23572521,3864347.704918,6.100000,2025,6.000000,0.983607,23186086.229508
disney-plus,2026,zootopia-2,2026,10,26757487,4386473.278689,6.100000,2025,6.000000,0.983607,26318839.672131
disney-plus,2026,zootopia-2,2026,11,29879132,4898218.360656,6.100000,2025,6.000000,0.983607,29389310.163934
disney-plus,2026,zootopia-2,2026,12,32817087,5379850.327869,6.100000,2025,6.000000,0.983607,32279101.967213
disney-plus,2026,zootopia-2,2026,13,35497565,5819272.950820,6.100000,2025,6.000000,0.983607,34915637.704918
disney-plus,2026,zootopia-2,2026,14,38066767,6240453.606557,6.100000,2025,6.000000,0.983607,37442721.639344
disney-plus,2026,zootopia-2,2026,15,40646255,6663320.491803,6.100000,2025,6.000000,0.983607,39979922.950820
disney-plus,2026,zootopia-2,2026,16,43491385,7129735.245902,6.100000,2025,6.000000,0.983607,42778411.475410
disney-plus,2026,zootopia-2,2026,17,46201660,7574042.622951,6.100000,2025,6.000000,0.983607,45444255.737705
disney-plus,2026,zootopia-2,2026,18,49012352,8034811.803279,6.100000,2025,6.000000,0.983607,48208870.819672
